Date,UK Total Reserve Assets,UK Total Liabilities,BoE Total Reserve Assets,BoE Total Liabilities,UK Assets to Liabilities Ratio,BoE Assets to Liabilities Ratio
2018-12-01,176576.55793902033,-122319.84529304388,20787.057597086627,-20788.015207817,1.443564268054727,0.9999539344799973
2019-01-01,180845.17466973927,-125053.1882110398,17872.633362310662,-17877.58039820731,1.446146053985804,0.9997232826933816
2019-02-01,174993.48875431623,-119128.92847313198,19514.53933017501,-19522.167578649674,1.4689420193499332,0.9996092519724599
2019-03-01,169493.01506535817,-113800.20999945418,19201.157483657484,-19204.298810183707,1.489391057065458,0.9998364258670794
2019-04-01,171971.37067815027,-114761.17054659128,18857.656404639067,-18865.105185302276,1.498515306693674,0.9996051556251585
2019-05-01,165203.57236037598,-105684.4850522867,18486.996497428267,-18494.761737971283,1.5631771520544628,0.9995801383844231
2019-06-01,168206.35824118988,-105037.17423805516,21651.67590565741,-21658.029871983217,1.601398356928079,0.9997066230694405
2019-07-01,173886.53535701602,-108968.40069584113,22676.788705397776,-22696.22242826747,1.5957519266743954,0.9991437463687575
2019-08-01,174374.647956886,-107538.77959018186,23680.713866716636,-23689.917826175588,1.6215048061862716,0.9996114820014791
2019-09-01,162875.8978116226,-95564.82334892282,23929.71298722363,-23939.751397997796,1.7043499072554764,0.9995806802415247
2019-10-01,179385.47941650666,-109861.97859210879,23595.481733710993,-23605.9974698027,1.6328258576383552,0.9995545311692438
2019-11-01,177334.22204245356,-107761.89526765177,22977.748160553412,-22986.613859851073,1.6456115735715553,0.9996143103394125
2019-12-01,182716.16417031942,-111000.6187268158,25593.092052793432,-25589.849004415966,1.6460823936486617,1.0001267318293636
2020-01-01,176802.06841069838,-102925.22679351384,24103.609888016534,-24099.56136598763,1.7177719585247504,1.0001679915234731
2020-02-01,172496.64671599824,-96810.51875217639,24028.238129594334,-24031.577458050342,1.7817965334693588,0.9998610441423649
2020-03-01,175121.550154453,-97275.68055629736,22229.5495617235,-22239.116477973028,1.8002603441371257,0.9995698158126468
2020-04-01,178375.8046956513,-99176.68215014404,24664.060815946767,-24630.140384652543,1.7985659615594656,1.001377191959302
2020-05-01,179224.94960325625,-99080.19529817786,28797.771386382847,-28790.989249978385,1.8088877304277204,1.0002355645492267
2020-06-01,177643.15490664626,-95678.01358722654,29751.23790409702,-29755.126640022456,1.8566768711674262,0.9998693087086309
2020-07-01,183126.40733635856,-97170.96926234233,32148.563390090447,-32147.49154750098,1.8845794039776798,1.0000333414066813
2020-08-01,182692.85617413415,-96204.04020437287,33931.12146534528,-33933.524291383124,1.899014384281857,0.9999291902008994
2020-09-01,173643.7180259833,-87235.82248629349,34551.740555230615,-34550.14471553392,1.9905093237731122,1.0000461890886372
2020-10-01,177702.45840384177,-90379.64942710334,32799.34084369904,-32798.049393766836,1.966177779292777,1.0000393758152109
2020-11-01,183005.14042206286,-94654.40574094784,33374.7070734147,-33378.17066536421,1.933403300031434,0.9998962318221619
2020-12-01,186655.9325776838,-95306.07723781225,36449.9470293177,-36442.72489074753,1.9584893008651594,1.0001981777869746
2021-01-01,181451.1982153153,-90064.78592953671,32005.163057567945,-31999.818615964312,2.0146741741803047,1.0001670147467951
2021-02-01,178804.9093847967,-88488.01839376126,31125.887591829563,-31124.133833397842,2.0206680252363194,1.0000563472204915
2021-03-01,178148.4926453045,-88223.52153574479,34166.38503390644,-34165.287633592205,2.019285668313813,1.0000321203300262
2021-04-01,178963.96817195212,-87404.79493880515,30790.999074931296,-30788.76708795835,2.047530324820857,1.000072493548266
2021-05-01,180463.00524931878,-87429.25674012529,28038.74331618117,-28031.0023700358,2.064103161550681,1.000276156594159
2021-06-01,176593.59451633474,-85785.33573866673,27186.91206186823,-27186.769482700212,2.058552233849185,1.0000052444321532
2021-07-01,178114.56408930235,-86276.96170876402,26628.998513357506,-26632.41441975565,2.064451048827435,0.9998717387637371
2021-08-01,201711.94186617344,-110504.47034310467,27856.41902809423,-27857.75316838856,1.8253735911305602,0.9999521088335349
2021-09-01,202168.67809290276,-111849.61020097985,27773.9490783897,-27772.429461522614,1.807504538725086,1.000054716742343
2021-10-01,200923.2735594921,-110704.14869065376,30227.88068259279,-30234.592221797902,1.8149570358103042,0.999778017869205
2021-11-01,202221.3498570014,-113373.44355728483,33351.99619993468,-33355.024757361796,1.7836747611430175,0.9999092023630878
2021-12-01,203709.23013321622,-114524.73793914121,35482.83388229742,-35474.87329841629,1.7787356146710234,1.0002244006289793
2022-01-01,196480.4329619677,-108670.92666253271,31070.993334532737,-31062.278296350196,1.8080312646281107,1.0002805666119978
2022-02-01,200892.47371829642,-111884.18562918392,28169.76562424757,-28172.99062770762,1.7955394910243287,0.9998855285367938
2022-03-01,200329.33130575845,-113007.15885637759,30963.59135767282,-30964.065605841875,1.7727136345438066,0.9999846839179618
2022-04-01,190766.26709063663,-106545.54328429389,29791.286507026525,-29797.537507426536,1.7904668858989046,0.9997902175507472
2022-05-01,187988.29917233795,-104132.42435608606,29409.947526512762,-29412.6882243464,1.8052811152221186,0.9999068191994988
2022-06-01,185229.72051842805,-102709.57388970183,26466.887664191978,-26482.48199785951,1.8034318856910387,0.999411145312256
2022-07-01,184043.27417967113,-101492.59264910506,24758.325019807788,-24768.100378223244,1.8133665657352185,0.9996053246609073
2022-08-01,180781.63015327026,-100028.99956278117,21508.803452894623,-21512.738383942047,1.807292194698062,0.9998170883233367
2022-09-01,171551.19590476458,-93148.70896677143,20671.95310225492,-20678.887734123156,1.8416916112703328,0.9996646516022816
2022-10-01,176103.91988828673,-98480.93130612934,20215.91495020526,-20216.23477325994,1.7882032343994114,0.9999841798901592
2022-11-01,182789.90637884501,-102233.8626463926,21356.07740095573,-21356.75878836923,1.7879585261400166,0.9999680949988596
2022-12-01,185564.55540145357,-103804.55168686954,22596.66332425645,-22600.951611396114,1.7876340910484951,0.9998102607707233
2023-01-01,187697.85759474477,-103425.8934420869,21836.91723631805,-21841.222864632226,1.8148052808443542,0.9998028668842922
2023-02-01,180181.06209399347,-99272.5161167776,23463.05519631992,-23478.860383633117,1.8150145593372533,0.9993268332851363
2023-03-01,186090.07238014883,-101911.25137301326,24547.80860367126,-24574.868263934863,1.8260012498426317,0.9988988888984884
2023-04-01,188758.14503396765,-104034.28085155881,22093.584976105267,-22117.16766554146,1.814384100018887,0.9989337382709752
2023-05-01,183320.23035825076,-99580.15062026732,20723.098444493033,-20740.974116098623,1.8409314428265187,0.9991381469594663
2023-06-01,184503.97436084456,-100780.99562189991,22541.470884691764,-22548.53613334573,1.8307417308422727,0.9996866648632007
2023-07-01,190072.83340919073,-105427.10054694492,22186.02458317618,-22185.582972848504,1.8028840063239195,1.0000199052839052
2023-08-01,188765.04304231802,-105591.54276584994,21982.10838035425,-21979.653932562287,1.7876909276806947,1.000111669082666
2023-09-01,181587.0631070658,-100187.4907730055,21705.452441376976,-21696.60867340499,1.8124724125338867,1.0004076106134885
2023-10-01,183082.76967494166,-101083.17363075653,22065.148659365645,-22052.274332722052,1.811209156765485,1.0005838094724084
2023-11-01,187082.9119969767,-102856.24364446657,23400.514575003173,-23386.87027882717,1.818877545670912,1.000583416934944
2023-12-01,190489.84453153546,-104597.9431108384,23577.79855339098,-23562.53474588232,1.8211624327036788,1.0006477998939112
2024-01-31,185469.25532838685,-100225.90070687846,24632.063827284408,-24616.00480816327,1.8505122330684944,1.0006523812148351
2024-02-29,183951.86944657352,-99339.98408305131,23334.344481507265,-23320.06861429508,1.851740476350228,1.0006121708923033
2024-03-01,186402.73208754955,-99480.5026788912,25924.75859603181,-25914.96511090949,1.8737614614718108,1.0003779084818525
2024-04-01,180169.2020268177,-93234.19829024086,27143.922135333374,-27129.138198766483,1.9324368668452057,1.0005449467822596
2024-05-01,184459.3015664733,-95877.08894967077,29253.144882168726,-29239.790238960322,1.9239142905486255,1.000456728420391
2024-06-01,182606.89847392996,-94160.96077441034,30293.280052875827,-30284.92721959775,1.939305811794097,1.0002758082665186
2024-07-01,188793.01542765935,-99267.05095491467,33469.91406065416,-33450.891464100205,1.9018698914849983,1.0005686723349174
2024-08-01,193045.3975271995,-99901.01512245345,35545.33737035864,-35522.585610845075,1.932366726109585,1.0006404871470453
2024-09-01,194097.57756002818,-98819.97378110758,32755.62675789369,-32733.186848596783,1.9641532995137851,1.0006855400117531
